,train,val,test
482683,True,False,False
482685,True,False,False
482686,True,False,False
483405,True,False,False
482659,True,False,False
482660,True,False,False
482642,True,False,False
482643,True,False,False
482644,True,False,False
482645,True,False,False
482646,True,False,False
482647,True,False,False
482648,True,False,False
482649,True,False,False
482617,True,False,False
482618,True,False,False
483831,True,False,False
483836,True,False,False
482604,True,False,False
482605,True,False,False
482607,True,False,False
483820,True,False,False
482772,True,False,False
482773,True,False,False
482774,True,False,False
482854,True,False,False
482855,True,False,False
483114,True,False,False
483115,True,False,False
482842,True,False,False
482843,True,False,False
482844,True,False,False
482845,True,False,False
482846,True,False,False
482847,True,False,False
482848,True,False,False
482849,True,False,False
482822,True,False,False
482823,True,False,False
482824,True,False,False
482825,True,False,False
482826,True,False,False
482827,True,False,False
482850,True,False,False
482851,True,False,False
482852,True,False,False
482592,True,False,False
482593,True,False,False
482594,True,False,False
482595,True,False,False
482756,True,False,False
482757,True,False,False
482758,True,False,False
482759,True,False,False
482760,True,False,False
482761,True,False,False
482762,True,False,False
482763,True,False,False
482764,True,False,False
482765,True,False,False
482766,True,False,False
482723,True,False,False
482724,True,False,False
482725,True,False,False
482726,True,False,False
482727,True,False,False
482728,True,False,False
482729,True,False,False
482730,True,False,False
482737,True,False,False
482738,True,False,False
482711,True,False,False
482712,True,False,False
482713,True,False,False
482714,True,False,False
482715,True,False,False
482716,True,False,False
482717,True,False,False
482718,True,False,False
482719,True,False,False
482720,True,False,False
482721,True,False,False
483394,True,False,False
482695,True,False,False
482696,True,False,False
482697,True,False,False
482698,True,False,False
482699,True,False,False
482700,True,False,False
482701,True,False,False
482702,True,False,False
482703,True,False,False
483685,True,False,False
483686,True,False,False
483687,True,False,False
487831,True,False,False
487833,True,False,False
487834,True,False,False
487835,True,False,False
487836,True,False,False
487837,True,False,False
487838,True,False,False
487963,True,False,False
487964,True,False,False
487965,True,False,False
487966,True,False,False
491938,True,False,False
487970,True,False,False
487971,True,False,False
487938,True,False,False
487939,True,False,False
487940,True,False,False
487941,True,False,False
487942,True,False,False
487943,True,False,False
487944,True,False,False
487928,True,False,False
487929,True,False,False
487930,True,False,False
487931,True,False,False
487932,True,False,False
487933,True,False,False
483720,True,False,False
483721,True,False,False
483722,True,False,False
483725,True,False,False
483660,True,False,False
483661,True,False,False
483662,True,False,False
483663,True,False,False
483666,True,False,False
484189,True,False,False
487988,True,False,False
487989,True,False,False
487990,True,False,False
487991,True,False,False
487992,True,False,False
487973,True,False,False
487974,True,False,False
487975,True,False,False
487976,True,False,False
487977,True,False,False
487978,True,False,False
488017,True,False,False
,True,False,False
482888,True,False,False
491941,True,False,False
480221,True,False,False
480226,True,False,False
482959,True,False,False
482960,True,False,False
482961,True,False,False
482962,True,False,False
482963,True,False,False
482964,True,False,False
482112,True,False,False
483769,True,False,False
483771,True,False,False
483772,True,False,False
483773,True,False,False
483774,True,False,False
483775,True,False,False
483776,True,False,False
483920,True,False,False
483784,True,False,False
483785,True,False,False
483786,True,False,False
483787,True,False,False
483788,True,False,False
483927,True,False,False
482947,True,False,False
491849,True,False,False
491859,True,False,False
491863,True,False,False
491867,True,False,False
491871,True,False,False
491877,True,False,False
482874,True,False,False
482875,True,False,False
482876,True,False,False
482877,True,False,False
482878,True,False,False
482948,True,False,False
482949,True,False,False
482950,True,False,False
491943,True,False,False
492246,True,False,False
480356,True,False,False
480357,True,False,False
480358,True,False,False
480359,True,False,False
480360,True,False,False
480361,True,False,False
480363,True,False,False
480364,True,False,False
480365,True,False,False
480367,True,False,False
481143,True,False,False
481472,True,False,False
480409,True,False,False
480410,True,False,False
480412,True,False,False
480413,True,False,False
480415,True,False,False
481149,True,False,False
481150,True,False,False
491902,True,False,False
491903,True,False,False
491904,True,False,False
491905,True,False,False
491906,True,False,False
491908,True,False,False
491909,True,False,False
491910,True,False,False
492256,True,False,False
491924,True,False,False
491925,True,False,False
491926,True,False,False
491928,True,False,False
492264,True,False,False
491884,True,False,False
482938,True,False,False
482940,True,False,False
482941,True,False,False
482942,True,False,False
483110,True,False,False
482899,True,False,False
482900,True,False,False
483373,True,False,False
482930,True,False,False
482931,True,False,False
482932,True,False,False
482933,True,False,False
482934,True,False,False
482935,True,False,False
482936,True,False,False
480459,True,False,False
480460,True,False,False
480450,True,False,False
480451,True,False,False
480452,True,False,False
480453,True,False,False
480454,True,False,False
480455,True,False,False
480456,True,False,False
480443,True,False,False
480444,True,False,False
480445,True,False,False
480446,True,False,False
480447,True,False,False
480448,True,False,False
480449,True,False,False
480429,True,False,False
480430,True,False,False
480431,True,False,False
480432,True,False,False
482911,True,False,False
482913,True,False,False
482914,True,False,False
482915,True,False,False
482916,True,False,False
483379,True,False,False
482917,True,False,False
483819,True,False,False
483823,True,False,False
483825,True,False,False
483828,True,False,False
483830,True,False,False
483812,True,False,False
483814,True,False,False
483817,True,False,False
483889,True,False,False
483798,True,False,False
483801,True,False,False
483802,True,False,False
491933,True,False,False
491934,True,False,False
491803,True,False,False
491806,True,False,False
482680,False,True,False
482681,False,True,False
482682,False,True,False
482672,False,True,False
482673,False,True,False
483399,False,True,False
482663,False,True,False
482664,False,True,False
482665,False,True,False
482666,False,True,False
483800,False,True,False
482638,False,True,False
482639,False,True,False
482641,False,True,False
483810,False,True,False
482624,False,True,False
482625,False,True,False
482626,False,True,False
482627,False,True,False
482628,False,True,False
682630,False,True,False
682631,False,True,False
682832,False,True,False
682633,False,True,False
682634,False,True,False
483813,False,True,False
482635,False,True,False
482636,False,True,False
482637,False,True,False
482620,False,True,False
482621,False,True,False
482622,False,True,False
482623,False,True,False
482767,False,True,False
482768,False,True,False
482769,False,True,False
482770,False,True,False
482771,False,True,False
482861,False,True,False
482862,False,True,False
482837,False,True,False
482838,False,True,False
482840,False,True,False
482841,False,True,False
483122,False,True,False
482804,False,True,False
482805,False,True,False
482806,False,True,False
482807,False,True,False
482808,False,True,False
482809,False,True,False
482810,False,True,False
482799,False,True,False
482800,False,True,False
482801,False,True,False
482802,False,True,False
482803,False,True,False
482791,False,True,False
482792,False,True,False
482793,False,True,False
482794,False,True,False
482795,False,True,False
482796,False,True,False
482797,False,True,False
482798,False,True,False
482597,False,True,False
482598,False,True,False
482599,False,True,False
482600,False,True,False
482750,False,True,False
482751,False,True,False
482752,False,True,False
482753,False,True,False
482754,False,True,False
482755,False,True,False
482687,False,True,False
482688,False,True,False
482689,False,True,False
482690,False,True,False
482691,False,True,False
482693,False,True,False
482694,False,True,False
483397,False,True,False
483696,False,True,False
483697,False,True,False
483698,False,True,False
483699,False,True,False
483700,False,True,False
483688,False,True,False
483689,False,True,False
483690,False,True,False
483691,False,True,False
483692,False,True,False
483693,False,True,False
483694,False,True,False
483695,False,True,False
483682,False,True,False
483683,False,True,False
483684,False,True,False
487850,False,True,False
487851,False,True,False
487852,False,True,False
487842,False,True,False
487843,False,True,False
487844,False,True,False
487845,False,True,False
487967,False,True,False
487968,False,True,False
487969,False,True,False
487919,False,True,False
487920,False,True,False
487921,False,True,False
487922,False,True,False
487923,False,True,False
487934,False,True,False
487935,False,True,False
487936,False,True,False
487924,False,True,False
487925,False,True,False
487926,False,True,False
488006,False,True,False
487815,False,True,False
487818 ,False,True,False
487820,False,True,False
487822,False,True,False
483710,False,True,False
483711,False,True,False
483713,False,True,False
483714,False,True,False
483715,False,True,False
483716,False,True,False
483717,False,True,False
483718,False,True,False
483719,False,True,False
484199,False,True,False
483726,False,True,False
483727,False,True,False
483728,False,True,False
483729,False,True,False
483731,False,True,False
484203,False,True,False
483667,False,True,False
483668,False,True,False
483669,False,True,False
483670,False,True,False
483672,False,True,False
483673,False,True,False
483674,False,True,False
483675,False,True,False
483676,False,True,False
483677,False,True,False
483678,False,True,False
483679,False,True,False
484195,False,True,False
484197,False,True,False
483777,False,True,False
483778,False,True,False
483361,False,True,False
483364,False,True,False
482901,False,True,False
482902,False,True,False
482903,False,True,False
491792,False,True,False
480312,False,True,False
480316,False,True,False
480320,False,True,False
480323,False,True,False
480324,False,True,False
480325,False,True,False
480232,False,True,False
480237,False,True,False
480258,False,True,False
480263,False,True,False
481140,False,True,False
481469,False,True,False
481470,False,True,False
483779,False,True,False
483780,False,True,False
483781,False,True,False
483923,False,True,False
483758,False,True,False
483760,False,True,False
483761,False,True,False
483762,False,True,False
483763,False,True,False
483764,False,True,False
483765,False,True,False
483766,False,True,False
483767,False,True,False
483768,False,True,False
492233,False,True,False
482951,False,True,False
482952,False,True,False
482953,False,True,False
482954,False,True,False
482955,False,True,False
482957,False,True,False
482958,False,True,False
483111,False,True,False
491881,False,True,False
491882,False,True,False
491883,False,True,False
491940,False,True,False
482879,False,True,False
482880,False,True,False
482881,False,True,False
482971,False,True,False
482972,False,True,False
482973,False,True,False
482974,False,True,False
482975,False,True,False
482976,False,True,False
480400,False,True,False
480401,False,True,False
480402,False,True,False
480403,False,True,False
480404,False,True,False
480405,False,True,False
480406,False,True,False
480407,False,True,False
480408,False,True,False
491912,False,True,False
491913,False,True,False
491914,False,True,False
491915,False,True,False
491916,False,True,False
491917,False,True,False
491918,False,True,False
491919,False,True,False
492261,False,True,False
491894,False,True,False
491895,False,True,False
491896,False,True,False
491897,False,True,False
491898,False,True,False
482928,False,True,False
482929,False,True,False
480416,False,True,False
480419,False,True,False
481507,False,True,False
481513,False,True,False
480466,False,True,False
480467,False,True,False
480468,False,True,False
480469,False,True,False
480470,False,True,False
480471,False,True,False
480472,False,True,False
480462,False,True,False
480463,False,True,False
480464,False,True,False
481516,False,True,False
480457,False,True,False
480458,False,True,False
480423,False,True,False
480424,False,True,False
482910,False,True,False
483833,False,True,False
483835,False,True,False
483838,False,True,False
483842,False,True,False
483844,False,True,False
483847,False,True,False
483805,False,True,False
483808,False,True,False
483809,False,True,False
483811,False,True,False
491931,False,True,False
491932,False,True,False
482674,False,False,True
482675,False,False,True
482676,False,False,True
482677,False,False,True
482678,False,False,True
483406,False,False,True
482612,False,False,True
482613,False,False,True
482614,False,False,True
482615,False,False,True
482608,False,False,True
482609,False,False,True
a482610,False,False,True
482611,False,False,True
482857,False,False,True
482858,False,False,True
482859,False,False,True
482860,False,False,True
482828,False,False,True
482829,False,False,True
482830,False,False,True
482831,False,False,True
482832,False,False,True
482833,False,False,True
482834,False,False,True
482835,False,False,True
483113,False,False,True
482811,False,False,True
482812,False,False,True
482813,False,False,True
482814,False,False,True
482815,False,False,True
482816,False,False,True
482818,False,False,True
483123,False,False,True
482819,False,False,True
482820,False,False,True
482821,False,False,True
482783,False,False,True
482784,False,False,True
482785,False,False,True
482786,False,False,True
482787,False,False,True
482788,False,False,True
482789,False,False,True
482790,False,False,True
482775,False,False,True
482776,False,False,True
482777,False,False,True
482778,False,False,True
482779,False,False,True
482780,False,False,True
482781,False,False,True
482601,False,False,True
482602,False,False,True
482603,False,False,True
482745,False,False,True
482746,False,False,True
482747,False,False,True
482748,False,False,True
483382,False,False,True
482739,False,False,True
482740,False,False,True
482743,False,False,True
482744,False,False,True
483385,False,False,True
483391,False,False,True
482731,False,False,True
482732,False,False,True
482733,False,False,True
482734,False,False,True
482735,False,False,True
482736,False,False,True
482704,False,False,True
482705,False,False,True
482706,False,False,True
482707,False,False,True
482708,False,False,True
482709,False,False,True
482710,False,False,True
483680,False,False,True
483681,False,False,True
487856,False,False,True
487857,False,False,True
487858,False,False,True
487859,False,False,True
487848,False,False,True
487849,False,False,True
487853,False,False,True
487854,False,False,True
487855,False,False,True
483708,False,False,True
487954,False,False,True
487955,False,False,True
487957,False,False,True
487958,False,False,True
487959,False,False,True
487960,False,False,True
487961,False,False,True
488009,False,False,True
487945,False,False,True
487946,False,False,True
487947,False,False,True
487948,False,False,True
487949,False,False,True
487962,False,False,True
487937,False,False,True
487950,False,False,True
487951,False,False,True
487952,False,False,True
487953,False,False,True
487910,False,False,True
487911,False,False,True
487912,False,False,True
487913,False,False,True
487914,False,False,True
487915,False,False,True
487916,False,False,True
487917,False,False,True
487918,False,False,True
487809,False,False,True
487810,False,False,True
487813,False,False,True
487814,False,False,True
483723,False,False,True
483724,False,False,True
487993,False,False,True
487994,False,False,True
487995,False,False,True
487996,False,False,True
487997,False,False,True
487998,False,False,True
488000,False,False,True
488021,False,False,True
487979,False,False,True
487980,False,False,True
487981,False,False,True
487982,False,False,True
487983,False,False,True
487984,False,False,True
487985,False,False,True
487986,False,False,True
487987,False,False,True
480267,False,False,True
480274,False,False,True
480326,False,False,True
480327,False,False,True
480328,False,False,True
480279,False,False,True
480284,False,False,True
480288,False,False,True
480294,False,False,True
480298,False,False,True
480303,False,False,True
480307,False,False,True
482966,False,False,True
482967,False,False,True
492258,False,False,True
480120,False,False,True
480124,False,False,True
480130,False,False,True
480135,False,False,True
481118,False,False,True
481121,False,False,True
481128,False,False,True
481465,False,False,True
480151,False,False,True
480156,False,False,True
480159,False,False,True
480164,False,False,True
480169,False,False,True
480173,False,False,True
480177,False,False,True
480180,False,False,True
480189,False,False,True
480194,False,False,True
480198,False,False,True
480208,False,False,True
480212,False,False,True
480217,False,False,True
481129,False,False,True
481132,False,False,True
483748,False,False,True
483749,False,False,True
483750,False,False,True
483751,False,False,True
483752,False,False,True
483753,False,False,True
483754,False,False,True
483755,False,False,True
483756,False,False,True
491823,False,False,True
491826,False,False,True
491828,False,False,True
491831,False,False,True
491810,False,False,True
491814,False,False,True
491816,False,False,True
491818,False,False,True
482868,False,False,True
482869,False,False,True
482870,False,False,True
482871,False,False,True
482872,False,False,True
482873,False,False,True
483359,False,False,True
482863,False,False,True
482864,False,False,True
482865,False,False,True
483358,False,False,True
480332,False,False,True
480333,False,False,True
480334,False,False,True
480335,False,False,True
480336,False,False,True
480337,False,False,True
480338,False,False,True
491939,False,False,True
480329,False,False,True
480330,False,False,True
480331,False,False,True
482943,False,False,True
482944,False,False,True
482945,False,False,True
482946,False,False,True
480368,False,False,True
480369,False,False,True
480370,False,False,True
480374,False,False,True
480379,False,False,True
480386,False,False,True
480398,False,False,True
481479,False,False,True
491891,False,False,True
491892,False,False,True
491893,False,False,True
482925,False,False,True
482926,False,False,True
482927,False,False,True
482937,False,False,True
480465,False,False,True
482920,False,False,True
482921,False,False,True
482922,False,False,True
482924,False,False,True
482109,False,False,True
480433,False,False,True
480434,False,False,True
480439,False,False,True
480425,False,False,True
480426,False,False,True
480427,False,False,True
480428,False,False,True
482909,False,False,True
491935,False,False,True
483849,False,False,True
483850,False,False,True
483857,False,False,True
483874,False,False,True
483876,False,False,True
483877,False,False,True
483878,False,False,True
483881,False,False,True
483882,False,False,True
483883,False,False,True
483884,False,False,True
483933,False,False,True
483789,False,False,True
483790,False,False,True
483791,False,False,True
483792,False,False,True
483793,False,False,True
483794,False,False,True
483796,False,False,True
483929,False,False,True
491929,False,False,True
491930,False,False,True
484302,False,False,True
484293,False,False,True
