,train,val,test
0,500203D,P001832850D,0
1,500203-F-Y,1832850C,1
2,500203-D-Y,1832850D,2
3,1512129I-N,2004610B-Y,3
4,1813872A,P001823176F,4
5,1813872B,1814971B,5
6,1813872C,1814971C,6
7,1813872D,1814971G,7
8,1813872E,1814971H,8
9,3maintenance10-P001813872B,1814971I,9
10,1713372B,2-P001814971B,10
11,1713372E,1736414F,11
12,1713372F,1427159G-Y,12
13,P001713372B,P001716341A,13
14,225841-N-N,1908223B-Y,14
15,225841-L-N,312402Q,15
16,1625960A,312402,16
17,1625960B,312402A,17
18,1625960C,312402B,18
19,1625960D,312402C,19
20,1625960F,312402D,20
21,1625960G,312402E,21
22,1625960H,312402F,22
23,1625960I,312402G,23
24,1625960J,312402H,24
25,1625960L,312402N,25
26,P001625960G,312402O,26
27,407984J,312402P,27
28,407984-T-N,312402V,28
29,1805427D,312402R,29
30,1805427E,312402S,30
31,1805427F,312402T,31
32,1805427G,1802840A-Y,32
33,1805427H,109418-X-N,33
34,3maintenance2-P001805427B,109418-E-N,34
35,1805428F-Y,109418-G-N,35
36,1911849B-Y,201611-F-N,36
37,1946957B-Y,201611G-N,37
38,223338G,220725D,38
39,223338-F-N,P001220725D,39
40,1902979C-N,220725B,40
41,1949160-C-N,220725C,41
42,1949160-A-N,220725G,42
43,1832548A,220725I,43
44,1813206C,220725J,44
45,1813206F,220725K,45
46,1813206G,220725L,46
47,1813206H,220725M,47
48,1813206I,220725N,48
49,3-maintenance1-P001813206B,220725O,49
50,2000957A-Y,224800A,50
51,902765,224800C,51
52,902765C,224800D,52
53,P000902765B,224800E,53
54,1822186A,224800F,54
55,2013094B-Y,224800H,55
56,1623931C-Y,224800I,56
57,1707649A,224800J,57
58,1707649C,224800K,58
59,1707649D,224800L,59
60,1707649E,224800M,60
61,1707649F,224800N,61
62,1707649G,224800O,62
63,P001707649A,224800P,63
64,1229332C-N,224800Q,64
65,1325470C-N,224800R,65
66,420978-F-Y,224800S,66
67,420978-A-Y,224800T,67
68,420978-D-Y,224800U,68
69,420978G-Y,224800V,69
70,1632152C,224800W,70
71,21609002G,224800X,71
72,1609002I,224800Y,72
73,1609002A,3-maintenance6-P001224800K,73
74,1609002B,2-P001224800L,74
75,1609002D,2010277B-Y,75
76,1609002E,1613742F,76
77,1609002F,1610403-B-Y,77
78,1609002H,1610403A-Y,78
79,1609002J,P00181938C,79
80,1609002K,1810938E-N,80
81,1609002L,1810938D-N,81
82,1609002M,1810938E-1-N,82
83,1609002N,1907335B-Y,83
84,1609002O,1922917A-N,84
85,1609002P,1922917B-N,85
86,1609002P1,,86
87,1609002Y,,87
88,1612595C,,88
89,1702510F,,89
90,1717035D,,90
91,3mainttenance7-P001731444E,,91
92,1735362J-Y,,92
93,1801211-B-Y,,93
94,1801211B-Y,,94
95,1801211-C-Y,,95
96,1809923A,,96
97,1809923B,,97
98,2-P001809923A,,98
99,1922271A-Y,,99
100,1828187C,,100
101,3mainttenance4-P001828187A,,101
102,1828187A,,102
103,1828187B,,103
104,1828186-B-Y,,104
105,1920531A-Y,,105
106,1920532A-Y,,106
107,1929771-A-Y,,107
108,1935769C-Y,,108
109,2008628A-Y,,109
110,1950280-D-Y,,110
111,1950280-E-Y,,111
112,P001210190K,,112
113,210190,,113
114,210190A,,114
115,210190C,,115
116,210190D,,116
117,210190F,,117
118,210190G,,118
119,210190H,,119
120,210190I,,120
121,210190M,,121
122,210190N,,122
123,210190O,,123
124,210190P,,124
125,210190Q,,125
126,210190S,,126
127,210190U,,127
128,210190V,,128
129,210190Y,,129
130,2010109A-Y,,130
131,522963,,131
132,1508560G-N,,132
133,1739259-G-Y,,133
134,1739259-E-Y,,134
135,1941494-F-Y,,135
136,1941494-C-Y,,136
137,1941494-D-Y,,137
138,1941494-G-Y,,138
139,1941494-H-Y,,139
140,411477-A-N,,140
141,411477-A-N-1,,141
142,1839956B-Y,,142
143,1902079B-N,,143
144,120099,,144
145,200099-H-Y,,145
146,200099-O-Y,,146
147,227953A,,147
148,227953B,,148
149,227953C,,149
150,227953D,,150
151,227953H,,151
152,227953I,,152
153,P001227953B,,153
154,1628757C,,154
155,1628757D,,155
156,1628757F,,156
157,2-P001628757C,,157
158,3-maintenance3-P001628757B,,158
159,1628757G,,159
160,1924942C-Y,,160
161,1431983H-1-N,,161
162,1431983H-2-N,,162
163,421183F,,163
164,1525978,,164
165,1525978A,,165
166,1525978B,,166
167,1525978C,,167
168,1525978D,,168
169,1525978E,,169
170,1525978G,,170
171,1525978O,,171
172,1525978R,,172
173,1525978S,,173
174,1525978T,,174
175,1525978U,,175
176,1525978V,,176
177,1525978X,,177
178,1525978Z4,,178
179,1525978Z6,,179
180,1525978Z7,,
181,1525978Z8,,
182,1525978Z99,,
183,2-1613704B,,
184,1610648I-Y,,
185,1631378A-Y,,
186,1805432D,,
187,P001805432A,,
188,2014353A-Y,,
189,1739558A,,
190,1739558C,,
191,1739558D,,
192,1739558E,,
193,1739558F,,
194,1739558G,,
195,1739558H,,
196,3-maintenance9-P001739558B,,
197,2010717A-Y,,
